label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,s0_x,s0_y,s0_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z,s4_x,s4_y,s4_z,s5_x,s5_y,s5_z,s6_x,s6_y,s6_z,s7_x,s7_y,s7_z,s8_x,s8_y,s8_z,s9_x,s9_y,s9_z,s10_x,s10_y,s10_z,s11_x,s11_y,s11_z,s12_x,s12_y,s12_z,s13_x,s13_y,s13_z,s14_x,s14_y,s14_z,s15_x,s15_y,s15_z,s16_x,s16_y,s16_z,s17_x,s17_y,s17_z,s18_x,s18_y,s18_z,s19_x,s19_y,s19_z,s20_x,s20_y,s20_z,timestamp
not_help,0.43138826980439504,0.5880403535086417,0.00536722601647808,0.3995451762813648,0.540139984686618,0.008596949297559798,0.3692377699229923,0.5227625798991906,0.004844500641042679,0.3738195469266263,0.49879081291256866,0.006776176153600049,0.35177062496020906,0.4851574980307939,-0.005379598393430745,0.43710187715454724,0.5331774014889554,-0.007596842753564696,0.44871843528631583,0.4863500099545161,0.008711439607971607,0.45535637811967045,0.48048391390817385,-0.0003321304662617323,0.45148997888950027,0.4444815786159462,0.00571238932011838,0.44647227248202037,0.5417054251187786,0.008638922210896132,0.4265913093830668,0.49703981584841006,0.0012080515266107133,0.4277566900456374,0.4709131010462581,0.005071952185293667,0.4274815659289677,0.4338197735328708,-0.00872716922881804,0.4106834841838257,0.5420126333807561,0.008499113356671176,0.4134137506939748,0.5070548496374053,0.009400088085769679,0.4287833114153731,0.47894162954848374,-0.00027683420711971905,0.3943805411675401,0.44464463034159174,0.0077589348313990125,0.3930683353875148,0.5376064857427543,-0.006032703647170634,0.39227508281201134,0.5322019322331152,0.00689053757172328,0.40829143862663736,0.5021975460522589,0.0018339062796380971,0.39324638290470265,0.46707014218735987,-0.008383814504125722,0.5944117920986648,0.6383953844984167,-0.00929136414084217,0.6252622068952276,0.612837371289686,0.009647888758870878,0.6488514733375302,0.6050709041431585,0.009676164314831358,0.6556062992522305,0.5990196924948744,-0.001748304571701555,0.6471716699969986,0.5921333163416825,-0.005617171893203889,0.6051751828360586,0.6128465541330662,0.009991106420475805,0.6077930521193036,0.603981994106075,-0.003696003534692913,0.6253135892798644,0.580802653757314,0.001954748610627168,0.6033564410733403,0.556609107354288,-0.007111144121779485,0.6123163857866104,0.6413686265467775,0.004198645137218121,0.5941446520653849,0.6078476085781717,-0.00554081293276597,0.5935103481272713,0.555724558382198,0.005184187516994454,0.5811032236985576,0.5376609417068205,0.0027239676660139184,0.5639742901361113,0.6285684479716497,0.007274595698891268,0.5656214318897164,0.6024290602968545,-0.003955223844957039,0.5716970142351718,0.5870133363674149,0.006259650569348832,0.5873198247927212,0.5615073329684617,-0.005167797611969694,0.5643846560674752,0.6453481443581262,0.006689291944912258,0.57181653284309,0.6329299426812259,-0.0057875208578637306,0.5775461479761257,0.582949075927449,0.009373147678177483,0.577528594669215,0.5931028113430016,0.0024396767207975952,2026-05-22T14:13:58.529970
not_help,0.6075672620575292,0.3304038292840229,0.0034404990860160602,0.6272691262874379,0.3353392577048523,0.008581116041214422,0.6404883629285594,0.2972377609419122,0.005573572811130422,0.6538404096696332,0.3074996257006039,0.007737699446330787,0.6815699089067494,0.26414099920201195,-0.006663883784299765,0.6203970640605743,0.33244860912125657,-0.005675719564874724,0.6218170476324806,0.2980982838468158,-0.0073483852450598325,0.6139273764344468,0.28627866599704843,0.0013001545977587795,0.6442816061607797,0.23977479419566433,0.009406679587561929,0.6125786809133453,0.32032228994793027,-0.003671765554463904,0.6291284899748603,0.29658888031685604,0.0007414870419082138,0.6185446356417362,0.2558059090529601,-0.0041786569568635955,0.6178374440858324,0.2694109443055324,-0.007075674846411619,0.5828357370983824,0.3434181750299561,0.009855303881304981,0.5831557556543,0.30799416938844676,0.0038891575593928626,0.6014563413954166,0.2907602915084286,0.00769943918774574,0.609356449983084,0.2617094828860891,-0.009129084203730318,0.5842455367046988,0.32139725324091023,-0.00011226311986418588,0.5949827175212692,0.3104128005703473,0.0046870486666654426,0.5848990072682273,0.29211977691800584,-0.004957409301228237,0.593653855122022,0.2975134945751582,0.0007199461724048169,0.5775134467702269,0.6021189505035556,0.0026366484889853575,0.5410367979995319,0.5789109858286422,-0.007586401635654955,0.5413410585950043,0.583939098502448,0.002244374710143285,0.5456995263989988,0.5680428831055417,-0.00018389078025986272,0.5143046498541651,0.5543543610615504,-0.007161037275321311,0.5743021187332081,0.5973095232909662,0.002320238049493783,0.5940881288505007,0.5538618283182516,-0.00636418379326944,0.585891289770905,0.5397375828802633,-0.007838348336590181,0.5947671199200374,0.5336267877122058,-0.008515792526183652,0.5563345489290823,0.6025132524147275,-0.005161873530819154,0.566239627118726,0.5566528403192266,0.005738663246938109,0.592006041366712,0.547546176349074,0.002892488355194305,0.5762313977750937,0.4993105460985087,0.006069799481533548,0.5661277393616065,0.594112451213575,0.00837502192005373,0.5634438253324436,0.5904510306079263,0.005870237259197433,0.5603593400749426,0.5709384089731856,-0.0014727085087467874,0.5388003876526855,0.5480783436570558,-0.0006566221134565262,0.5377552999656053,0.6096200693744669,-0.0008201430958109917,0.5464161129407125,0.5643505234942713,-0.009266938367710649,0.5264838138079062,0.5518784117679449,-0.0015921486823280446,0.5278100482516133,0.5358844968584938,0.003332616153680657,2026-05-22T14:13:58.530976
not_help,0.36167342984749395,0.49222002852329116,-0.0028788854407243722,0.39118601318431995,0.5002769059012062,-0.003566340147103853,0.40671623781182664,0.47630949683833224,0.0006985068255388176,0.4194321001054038,0.4498692019606465,-0.00141182542424656,0.41496792614774436,0.464265321809068,-0.0032067017583239047,0.39899888870995154,0.47841352695325035,-0.00660520252543172,0.38658401110659146,0.46610652742034053,-0.004577401663295771,0.39997377849328464,0.4316755610430282,-0.0040773312804012396,0.375068923408703,0.4300948781249393,-0.0008481119155079164,0.3822259762504382,0.4858934902530384,-0.006363646250004418,0.36367889726526637,0.4732034671228724,0.003893746709977332,0.3656720246002105,0.44644133784207424,-0.006638414228644134,0.3819399747668608,0.42354518740786573,-0.004604866682645945,0.3344801842604349,0.4974324601643478,0.007811671066127785,0.34374476303480395,0.45679647231996573,-0.004549591131999935,0.34790675787933667,0.44636388547888994,0.00167813399184427,0.3340639834639555,0.4293884812667036,-0.0049991284862904075,0.3352535401603464,0.5055178790473766,-0.004637287603625571,0.32752982912693646,0.4708066687477603,0.005793242473476406,0.34127701998059096,0.4459006712184444,-0.0005789725253532892,0.32435868829791503,0.4496601899999779,0.008811493140294108,0.6624047133726526,0.7829093333907945,-0.008492340144120402,0.6337755975372535,0.7709339920724366,0.008081597881424223,0.6277152532857115,0.737466915461442,0.007786659572900494,0.6041809847460402,0.7331663450331167,-0.009205361407100923,0.6171068246054112,0.7152237259475045,0.006808103424032192,0.6790322896299169,0.7749379171044238,-0.006932639785137355,0.6646776710311442,0.721880555854323,0.0014361169243386016,0.6628528571790671,0.6970519062008154,-0.0018267787699659897,0.6553090313403382,0.6604087313939606,-0.009987267573902628,0.6689739255926035,0.7419325749423354,0.007102065493601711,0.6469914378774535,0.7443139962102535,-0.008289458232984692,0.661070232761385,0.6870001168730548,0.0016704978750212152,0.6427306369348634,0.6906610220254157,-0.0005947969623600873,0.6534477335867134,0.7560360741658332,0.0087754446476208,0.6432947493372376,0.7234878733653908,-0.0024131450488400416,0.61876620700779,0.7314708690214137,-0.000980351238490695,0.6362160988876833,0.7061978431375653,-0.007616244897322837,0.6395400294178396,0.757154217177084,0.00013546693468448334,0.6078512292707877,0.7530372337389362,0.004969928932162106,0.6378858439718532,0.7480218925082557,0.004283707736129103,0.6386546009692842,0.7243655186536555,-0.0048156521023631415,2026-05-22T14:13:58.530976
not_help,0.6310537847288524,0.46118616268498575,0.004547497655037489,0.6187584844560912,0.4539593118304066,0.007098009724348655,0.6501580896238266,0.4339531493439302,0.009716133296073485,0.6629116127778296,0.4274036577143308,-0.006893798879927575,0.6623478905407179,0.41119598884014996,-0.0057674611122654085,0.6310326998053328,0.46403740366599466,-0.009499311028677342,0.6370228703323851,0.43053120876550344,0.009934676648374047,0.6291039473452438,0.4228831257597123,0.003994502997857408,0.6413495854940201,0.4077138852490783,-0.0037630080745141674,0.6290815909876556,0.4623105061996562,-0.0018870791916908592,0.5943908280048887,0.4259610610648889,-0.006525398572247887,0.6010283492188077,0.4232662702938727,0.002954245028316928,0.6312127959888749,0.38566557588253436,-0.005880920845094557,0.6003709849801254,0.4794601423072965,0.008480704997296017,0.6027771469204636,0.4378803351249943,0.007426061069802101,0.6033807479101277,0.407085761698604,0.008225081056485265,0.6186630439993767,0.4033715629290575,0.009996329213870071,0.5974416123829515,0.47533848180101723,-0.009469419563026086,0.5888673165028847,0.4342228268862506,-0.0029172671430573206,0.569256827721531,0.44941044271310915,-0.004519187697745186,0.6075040721785062,0.4226470711271376,0.003961961706507297,0.6740421187733054,0.6915537338370114,-0.0018637954669668885,0.7002802747850637,0.687363932832196,-0.004251860922677935,0.7407116036542828,0.6569111076434102,-0.003367817548682337,0.7207548762332515,0.632456988888353,0.003939441865873252,0.7401075985909894,0.6156391032315071,0.004485519793428334,0.7007355768005216,0.6590375102106194,-0.008139586071346912,0.6893669720261064,0.6687567204583523,0.0021035146333667418,0.720383702422907,0.6140408882157224,0.00483191944058004,0.6948920579052633,0.5846725237359606,-0.002923687389964567,0.6989830612426952,0.6619470941081377,-0.007481074806482493,0.6822610082688053,0.6666118436038581,-0.0006350959732055149,0.6915590119360856,0.6357479736564846,-0.009883396488135441,0.6982791726290742,0.6121050458862003,-0.006571141514074692,0.6781081426375144,0.672737656628677,-0.004945616684954395,0.6586951189697343,0.646731670674774,0.0056589540550559345,0.673371283165634,0.6493887115171425,0.00047114163809746507,0.6779560594716117,0.6236518752363704,0.009830374838906036,0.6454299102502272,0.6740287865977191,0.009237093033263545,0.6661261923494235,0.6882365171434468,0.003798204928241306,0.6563420535695562,0.6517212149716675,0.006184359493645033,0.6471437224246602,0.6430006726847154,0.009489443990332797,2026-05-22T14:13:58.530976
not_help,0.3596452555060076,0.5096462128351439,0.00967812712443652,0.3707760704772717,0.47871853974050377,-0.006379838038551569,0.3876435205592074,0.46606294431673184,0.005245412158576889,0.3987586616059168,0.44840751801541673,-0.008169771715427512,0.4111563216133029,0.4416237862182329,0.006938171897960201,0.3741429793925431,0.4733729497967445,0.005078046414241236,0.35928129976118883,0.47078457610469254,0.0061324617122852036,0.37800166423343556,0.4473088707480414,0.0013342481608161934,0.3585184719720149,0.41553588589365775,-0.005331087431887047,0.3552414496379917,0.471148062492369,0.008503716842686209,0.36291472644064965,0.4481161552044806,-0.009951333628610937,0.3662769997142153,0.4245443297811824,-0.005635071028257861,0.3701853128122149,0.4119137602668395,0.007131504160689235,0.3262505234258419,0.4867767327048362,-0.009805773663915726,0.3564653225338923,0.463548308344352,-0.0017758436882764576,0.3181419070600707,0.4552713604251936,0.009098113824145495,0.33595996540237216,0.4384166959779864,0.009517449795265412,0.32269198787496123,0.4691100714061934,-0.009894232092448758,0.3394232814689965,0.48252783162149476,-0.004595996377277314,0.31425683999640025,0.4676611688676559,-0.0008372510407121687,0.31850193029021795,0.4211006055140383,0.0077452075194457595,0.4714955480401336,0.48483195589335304,-0.005664692758881533,0.434369473272179,0.45499436404444304,-0.002614182470146118,0.4402503381434738,0.4165059053355409,0.005663720059283761,0.4064816903770653,0.4317034019459045,-0.003345477120023699,0.4124753420879225,0.4054924654923202,0.0003362603759123912,0.49190287962261053,0.44861059821134874,-0.006549641160267546,0.48524019538690216,0.41217667179779244,-0.007001693687908825,0.4745947250839428,0.38518974205419054,0.006879816423681939,0.5042064750521608,0.3506412515575459,0.0026786930854198806,0.484200993365853,0.42942978123376313,-0.009518528962828359,0.4640132511811908,0.4090369437866245,-0.008600877386273844,0.4528463797090818,0.3852305970194216,0.007350951858346532,0.4877861032378494,0.35761717502610746,0.007046118795068135,0.4708704366474279,0.44488798367414617,0.005247532710632597,0.4521730576209832,0.4305126630926595,0.004855432596838721,0.4416863574874912,0.4095224666025471,-0.007424162709521898,0.4392418753868093,0.3719035126389196,0.0058377446022510725,0.45411869997748494,0.4308238674120692,0.004438046834347221,0.42127079453584537,0.4402204661203789,0.0008873671168935313,0.42710284032864665,0.41347336044155963,-0.006855378607435723,0.4464524789704372,0.41390243737304633,0.009166330088918906,2026-05-22T14:13:58.530976
not_help,0.6743445300263284,0.41976098471511414,-0.0027920701221135612,0.6736675069370753,0.4239449567270152,0.007693282622085426,0.703820511188608,0.40272797407715294,0.002123388847254151,0.6874001719253366,0.4132673095231872,-0.00882033710142086,0.7146992752952878,0.3757187978689957,-0.0028211368158467254,0.6912464911771761,0.42628887819183586,0.0039208248132326946,0.6780689351860165,0.3920826727686404,-0.001494341237366201,0.6981706417862038,0.37160990260889715,0.006276351563547037,0.69925447305994,0.36553162397146927,0.002196576039655798,0.6646065120295058,0.42483883772747544,0.0055430455468425,0.6771171812660768,0.3890883554389261,0.009134446653780543,0.6552053442807267,0.37500317806482164,-0.008265158321816792,0.6641810678060452,0.3785071919501439,-0.003901096974271754,0.6631045738999976,0.42347584557925355,0.00721270558987114,0.6671894277168178,0.42031807141820454,-0.0046949131818981036,0.6538186325420028,0.38473488836263636,0.006837531644121488,0.6555907021031524,0.3789383537925777,0.0049482218077554554,0.6520668783059897,0.4359264873321747,-0.0009024433182740418,0.6439996306595482,0.4054133010845086,-0.0014562395945419953,0.6366334009510609,0.39319295264051346,-0.00960158489034309,0.6597853776273331,0.38872292524159974,-0.006488165560681649,0.7692614490013837,0.3501087470591753,-0.002100793371725142,0.7101659079534977,0.3380144000717292,0.0052736326867186215,0.7042591879202839,0.30011639593315464,-0.008821975942924236,0.7038390797462039,0.295149226926546,-0.0008732419553948642,0.680590828421415,0.26108503802250344,0.00775986728512019,0.7593380331080395,0.32832049405351454,0.0031537593703696003,0.7722807852051792,0.2948065116089308,-0.0045939989615551855,0.7916869339894899,0.23529898065235122,-0.0027035183646675056,0.7716792066838584,0.22653848578060007,-0.008180785111797635,0.7591859137736386,0.3241960581247487,-0.0007517177914582191,0.7456196534294965,0.2864481950319281,0.0007177536591210457,0.7344251716523538,0.2237731643213995,0.0029819703791177203,0.7470684332095971,0.20986133521167288,0.0016855656989410057,0.7090378524342,0.3023477444589482,-0.0029263438016026424,0.7446252284759097,0.3057451050244088,-0.0024029372591090146,0.7453907111541553,0.27854874846836364,-0.0016894663162218236,0.7189016550766805,0.23496951598043248,0.004872543703415324,0.6946357679063097,0.3106798566106987,-0.0054037149951566815,0.7267272499429496,0.29739299469355074,0.00854185530850113,0.7047920285752097,0.2929396922362222,0.003814118450965758,0.7114419301736229,0.25207256376955045,-0.007311234437353578,2026-05-22T14:13:58.530976
not_help,0.30359814114123285,0.4122896982159619,-0.0013935770004308255,0.352362839718431,0.4164503652453103,0.002161914915649415,0.3469725793129464,0.39116958304099075,0.003822562387692711,0.37435988229329265,0.341614897533241,0.0002953363606489415,0.3918611297219248,0.3359946915742561,0.0022593456028254,0.35133394542285784,0.39923635014904996,0.0008875169614293178,0.33977913707084595,0.3675445212868422,0.00331616045753445,0.35277158018164795,0.3047864573845912,0.002515987692331049,0.34865036343239997,0.30072688727645996,0.005000555784991737,0.3364066844466287,0.38078355427981814,-0.0028878187772719425,0.31198266854094986,0.3514309230018245,-0.006386727827743856,0.3255741738505399,0.3036136559349522,-0.0027719922603925617,0.3000556720845198,0.30052511244986346,-0.00042180131547070454,0.2777729186077347,0.3982960061543564,-0.00023558591273266372,0.3095434853363113,0.3541717509312925,0.005975362715055549,0.2824947067624234,0.32079166058107805,-0.0007382080673368555,0.3151729144974158,0.2964854400315511,-0.002594560131726391,0.2771767494695343,0.39159590739842115,-0.005578967521764182,0.2977529239417129,0.3799743432749833,-0.006966252537874329,0.2889957187187788,0.3711607208177907,-0.006571226581924197,0.2793043535943424,0.34872583419681696,0.006639450624520612,0.7207648178870968,0.3981841869499542,-0.008033196988313254,0.733624011575321,0.3762357631896624,-0.0033552280429766145,0.7361014055402326,0.3954810358788157,-0.006148594508712837,0.7434202872220184,0.3851602934593666,0.004753481972606275,0.7826587050199932,0.3491198079494112,-0.005785582939016363,0.7443838866699484,0.39690528585532925,0.0033782924399875375,0.7319321587804478,0.37556020284724717,0.00729151508716964,0.7310978965865259,0.33583554913541935,-0.004961053230869401,0.7290221134995706,0.3089952595260325,-0.009894925459359773,0.7112716201131616,0.4034490228341418,-0.007108418795612638,0.717488698696936,0.37326864177826047,-0.0030573904354201913,0.7084579259934355,0.3280074281686703,-0.0042757802332508725,0.7096522584868161,0.34135333737927936,-0.0018023399652024891,0.7237214825381546,0.3787138716491849,-0.00044101144360459386,0.7058454155714168,0.35631216898679324,-0.002501670114306436,0.7017398592767268,0.37292894465502,0.008547285799686567,0.7122337653267752,0.3368891751782683,0.00640715195248061,0.7092402894292082,0.4091210181010853,-0.004874385275686848,0.6904172231656555,0.3769862173376378,-0.006275322295440349,0.7135452182287308,0.3585385457314821,-0.006161877369969496,0.6986687571847928,0.36447710625122504,-0.008379679907225742,2026-05-22T14:13:58.530976
not_help,0.4691906126315625,0.5716976751301297,0.0020531207023299844,0.4480066503108872,0.54121361902752,0.0008538289892667181,0.4115859444561219,0.5358045495386587,0.009889073407476497,0.4180503289927737,0.5169899758063041,-0.006076129625977718,0.4003191139058218,0.4889399463962264,-0.009125870933926243,0.4779945120065362,0.5399866617744533,0.002195525382334234,0.45941896163672363,0.5305195196006369,-0.006622375827551983,0.46450056993413424,0.4798828532486069,-0.005836972143792627,0.46413692231763043,0.4601699581505613,-0.003718057224929805,0.4619367159937776,0.5341002193691957,-0.009412948154303031,0.4588399607229734,0.506640081907318,-0.0031144268649282263,0.4677952411650295,0.5016916418286382,0.002057973082193909,0.447427470909071,0.48919030518953965,0.0017430311838847572,0.44649226451891755,0.5321332691497975,0.0051965497202279415,0.44731562826584176,0.5386399151603842,0.004807699704713115,0.45143475959809654,0.48960422844666857,0.006511008653538328,0.42338261139345473,0.5071605877557843,0.007286231561618001,0.4458789277780452,0.5565363635635939,-0.0049468172314598635,0.4481955943278334,0.5250443704774904,-0.007040651508704754,0.433678668067464,0.5299057818968603,-0.009705966431050133,0.4343818214320334,0.48827456065899705,-0.002523137446631669,0.6091926746185746,0.674142671579251,0.00518368889183787,0.617600969879843,0.645029958725472,-0.001514621099788109,0.6316078644688075,0.6303288530356764,-0.009996830915538218,0.6405719015490532,0.6019850918071482,0.004814669877344666,0.6629851822791005,0.6019939788151332,0.009549432061366084,0.6436235192140983,0.6587918647058595,-0.004841762142073484,0.6153260212300858,0.6311471341609255,-0.005378787127575111,0.6144479316902707,0.607244731742161,-0.002137400115237314,0.6205789212717829,0.5850915916744639,-0.00112521186801633,0.6070013215330138,0.6407585742625032,-0.006741884008652112,0.5901785163583868,0.60991003069879,-0.00835053690140356,0.6175427425419332,0.6085550735693424,0.004105039683857623,0.5903496104404445,0.5752289507827775,0.0008386874881240805,0.5900498647365187,0.6257336398483694,0.005616284448617304,0.5733773454084549,0.6057877016277388,-0.008585698423499748,0.6112789013404099,0.583613496148191,-0.004456847637783352,0.5828883540953739,0.5897750016173973,0.008078588753315115,0.5690943772557061,0.6447765430075753,-0.0025770921647781967,0.5988898091017014,0.647437877623407,-0.0014114085937985774,0.5626873001442391,0.6097884397448163,-0.0033917655388392264,0.575962508341843,0.5837672510478612,0.009800911183535826,2026-05-22T14:13:58.531980
not_help,0.5209322156716917,0.41099470169377145,-0.005760026828856577,0.537213065701694,0.3922603829899007,-0.005362102970267282,0.5588377646372203,0.34994811442118556,-0.0033189988094184386,0.5857338236184508,0.3412793458514157,0.003971261122083488,0.5798828353823067,0.3283217850795148,-0.00620717259667017,0.5421545326256673,0.36126406515029486,0.006341251531017613,0.5335514932584625,0.34957169851071235,-0.0026944606368397486,0.5446348315812983,0.29436279883407523,0.005100768283242185,0.5434197526895203,0.29917515988793575,0.004105625637172308,0.5180647236482208,0.38126489942174274,0.0021486872306529393,0.5151168328277219,0.3541355968057792,0.000990031026364236,0.5155375762036833,0.3135323204825559,0.001244126754928106,0.523061757019731,0.2639479495554151,-0.00745606023920194,0.500567256898433,0.36850468855333796,-0.0035842665481534853,0.49701623855615135,0.3399285313948107,0.009019661751345628,0.5200893193566068,0.3296588719611865,-0.005256230474928763,0.5084661921528285,0.3196885460102091,0.00910993271376615,0.4931547889005594,0.3780881134842207,0.0004684971034191205,0.4985438851323952,0.3731087712901018,0.004622995267971641,0.4933381228238013,0.33306245536858503,-0.008295366962370829,0.4733728875304036,0.3118573938335816,-0.009089812739976083,0.6679766561947432,0.5967029560136643,0.004429943992310493,0.6757785849688958,0.6168512785007978,0.0035192632569509812,0.6736582293909891,0.5948598659356434,-2.2360100882780343e-05,0.7099969266659927,0.5576781673844972,-0.0023491252000236587,0.6839529888502474,0.5456794058227842,0.0046173612695792,0.6831084658216753,0.6059638188418496,0.006191597942102859,0.6650642179406567,0.5590984031208918,0.0034239381952918934,0.6773140968191689,0.5675372455853691,0.005562406102085337,0.6781424300967072,0.5428019755107719,0.0031316972860862356,0.658884044324885,0.6039006964178479,0.0022932387187885213,0.6511798344098622,0.5693316516106316,0.004564642757878781,0.6764124552870164,0.5561463793627703,0.004169470950169167,0.6625722650113274,0.5253137009180949,0.009554192610977985,0.6398056709420766,0.5983585308486358,-0.008203435740855696,0.6450404920586856,0.5664889996173704,0.006314246136113743,0.656978056625324,0.5593907661658369,-0.008251054899427774,0.6415310511603525,0.5306895220844946,-0.009083178976527547,0.630328440362582,0.5802726530992106,0.009807833578285194,0.6410313516629877,0.5700258719429276,0.004937241936488108,0.6380465036811858,0.5710895466053572,0.00299833913132886,0.6431086876935804,0.5715673639337912,0.00033668820142900534,2026-05-22T14:13:58.531980
not_help,0.5227189824450252,0.5784575313448941,-0.00850277699044446,0.5306095348925719,0.5501719422740645,0.00044825087745648494,0.5405637151956035,0.5208611781286056,0.004513051555885694,0.5596199588438207,0.48867776410420904,0.007661526393583676,0.5722443631045958,0.47476407573921425,-0.0017755482899863527,0.53654684648472,0.5248357610596829,-0.00026691889713649844,0.5276448983309698,0.498271323031945,-0.00881606257390935,0.5357491717176095,0.44247421814912513,-0.004461951267538871,0.5235047488637394,0.4419445674608016,-0.0024693886070920688,0.5204302670079232,0.5118158848581699,0.007924343390773718,0.4929789629331929,0.4798424332036025,0.007423180269781353,0.517398952641078,0.4593444672404636,0.000501756640850148,0.4967791860662059,0.4464241658867391,-0.001732102319056279,0.5091055539122784,0.546869624387179,-0.009093163220604527,0.48337624910933674,0.5032221668194268,0.0011770524225917355,0.48244559385939534,0.48940676227805735,0.007293233359909728,0.4717430616229268,0.4480836475435889,-0.0036558589333514704,0.48115591546670405,0.5375651949414805,0.009928980806103946,0.4828682210695225,0.501164931443199,0.006977996827828787,0.45653527491148976,0.5026242244821231,-0.0003605314418214864,0.47484862422426116,0.4605408376544302,-6.211306841641916e-05,0.5692277723847364,0.45988178699188853,0.0030476734964422943,0.5355485986369537,0.4219452379051406,0.008817470202914518,0.5367449529463949,0.39905917225128323,0.0019712282490007803,0.5232803199641732,0.3819433512178717,0.0094195602229159,0.5339328045136441,0.3606589091645067,0.004636670711237056,0.6161971163365945,0.4317912476641107,0.009794855385080398,0.5990262410425019,0.3670800583541791,-0.00940234666695647,0.5973140869145517,0.33736712748537245,-0.00295625888522403,0.6048867123811748,0.33731106926001014,-0.009731651106179396,0.5979960408461892,0.4008124886253845,-0.005178663162044512,0.5857863223516155,0.3970988703901583,0.0010432496420450278,0.5704432835247352,0.36760730609171866,-0.0007119551669225888,0.5769023570379249,0.3328015720981428,0.00891558847326465,0.544654927728497,0.4346571989317205,0.007579968640014088,0.5720192722033289,0.37869012471588304,0.00947342019096714,0.5498697414523239,0.37734183768824586,-0.004390780499650802,0.567827118645043,0.35432962408261887,0.006996395624570219,0.5545533353646273,0.4431867052957066,0.007227845508447859,0.5525529987201138,0.40492778923537903,-0.005204190042664036,0.5319916958545365,0.4000139025830989,0.003348784236177198,0.5388267113011452,0.37741028408226623,-0.005229845254039831,2026-05-22T14:13:58.531980
not_help,0.7062380184806788,0.5613918337434669,0.009251174630019775,0.7065704239257499,0.5446877412038247,0.005418333920261727,0.7148468853579736,0.5340258032049326,-0.004704111961541404,0.7369952652804307,0.511445083085148,0.003709524210059491,0.7265921067298781,0.5272427966480016,-0.008539506969803719,0.7095553447611687,0.5508441682009219,0.008329354019494832,0.6965711916081605,0.5247785627142835,0.008725675556660878,0.6899572888459676,0.4932511491379585,0.001995932756395584,0.6868710853824302,0.5015525461257485,-0.0033058337376222083,0.6751316823631611,0.5682891137790946,-0.009686942009886157,0.6948834239118732,0.537257116731908,-0.009876695613999825,0.6799675899367322,0.501487973196864,0.009366933703720692,0.6989764448018065,0.48811903567876486,-0.005969792793218858,0.6672210169904467,0.564120372262602,0.005052792348885837,0.6682856087617653,0.5396842883889054,0.004466610823139197,0.6751148187878936,0.4991608215788831,0.002564196904604703,0.6694146016949346,0.49179375638641465,0.0033604977228336302,0.6771854298809628,0.5618243461257147,0.00898806989701771,0.6719786486971707,0.5314644078050759,-0.0074040192312115095,0.664751358471707,0.5213215870319862,0.005776825036301088,0.6449518770111619,0.5101060938384007,0.0027592387873676943,0.5256824728331286,0.5850519865274176,0.006193310205534727,0.5490353669120159,0.5703342975923651,0.004266853965695917,0.5657549583571896,0.5403266563621274,0.006049611934022399,0.5977098494564889,0.5168210507253828,0.003122081607813784,0.5860071879116799,0.4970688485894446,0.008163751704459087,0.5501396048054242,0.5551325352794458,-0.007447694053590206,0.5282545307214587,0.5201602962676166,-0.0007741215849768526,0.5542439229097322,0.5055667514439525,0.008482466885965942,0.5573521653063714,0.4727672009165216,0.007128989681854337,0.5255577127629908,0.5713535832263892,0.0064210769058629606,0.5080470146686809,0.5276663002830673,-0.0025132424511981367,0.528300068669843,0.5129160313216873,-0.0008096918148977044,0.5142196957391342,0.4607845742892465,-0.007929295314884375,0.5029070251873872,0.5652461805598635,-0.00941118257126869,0.4902031605959021,0.559268836582539,-0.0035499523536460086,0.49543178861278836,0.513764137421146,-0.00759103020905408,0.47646078865808533,0.4901534739790705,0.00748798336142111,0.4815158074065766,0.5891057600619408,0.006286530978705315,0.4788955616050234,0.5382935983337485,0.006029531191434468,0.4640348670010236,0.5392449737305769,0.002350083798118083,0.46594421330287816,0.5074680931933793,-0.0014162333505995123,2026-05-22T14:13:58.531980
